686 0 0 0 0
687 0 0 0 0
688 0 0 0 0
689 1 40 1 40
690 1 40 1 40
691 0 0 0 0
692 0 0 0 0
693 0 0 0 0
694 0 0 0 0
695 135 6790 1109 1621840
696 5 200 24 34046
697 0 0 0 0
698 0 0 0 0
699 52 3377 192 274316
700 32 1319 155 221863
701 0 0 0 0
702 0 0 0 0
703 0 0 0 0
704 0 0 0 0
705 0 0 0 0
706 1 40 1 40
707 0 0 0 0
708 0 0 0 0
709 0 0 0 0
710 1 40 1 40
711 2 692 3 257
712 0 0 0 0
713 0 0 0 0
714 0 0 0 0
715 0 0 0 0
